date,home_team_abbr,away_team_abbr,home_ml,away_ml
2023-06-27T23:10:00+00:00,BOS,MIA,-130,110
2023-06-27T23:10:00+00:00,NYM,MIL,-146,124
2023-06-27T23:20:00+00:00,ATL,MIN,-156,122
2023-06-27T23:45:00+00:00,STL,HOU,-104,-112
2023-06-28T00:05:00+00:00,CHC,PHI,114,-134
2023-06-28T00:05:00+00:00,TEX,DET,-188,158
2023-06-28T00:10:00+00:00,KCR,CLE,106,-134
2023-06-28T00:40:00+00:00,COL,LAD,220,-300
2023-06-28T01:38:00+00:00,LAA,CHW,-168,142
2023-06-28T01:40:00+00:00,OAK,NYY,120,-152
2023-06-28T01:40:00+00:00,SEA,WSN,-240,198
2023-06-28T01:40:00+00:00,ARI,TBR,-132,112
2023-06-28T16:20:00+00:00,ATL,MIN,-182,142
2023-06-28T20:10:00+00:00,SEA,WSN,-310,220
2023-06-28T23:05:00+00:00,PIT,SDP,130,-168
2023-06-28T23:05:00+00:00,BAL,CIN,-166,140
2023-06-28T23:07:00+00:00,TOR,SFG,-108,-108
2023-06-28T23:10:00+00:00,NYM,MIL,-154,130
2023-06-28T23:10:00+00:00,BOS,MIA,114,-134
2023-06-28T23:45:00+00:00,STL,HOU,-126,108
2023-06-29T00:05:00+00:00,CHC,PHI,116,-136
2023-06-29T00:05:00+00:00,TEX,DET,-1100,590
2023-06-29T00:10:00+00:00,KCR,CLE,130,-154
2023-06-29T00:40:00+00:00,COL,LAD,164,-196
2023-06-29T01:38:00+00:00,LAA,CHW,-130,110
2023-06-29T01:40:00+00:00,OAK,NYY,112,-142
2023-06-29T01:40:00+00:00,ARI,TBR,152,-196
2023-06-29T16:35:00+00:00,PIT,SDP,172,-205
2023-06-29T18:05:00+00:00,TEX,DET,-152,128
2023-06-29T18:10:00+00:00,KCR,CLE,126,-148
2023-06-29T19:37:00+00:00,OAK,NYY,160,-190
2023-06-29T19:40:00+00:00,ARI,TBR,-124,-102
2023-06-29T20:07:00+00:00,LAA,CHW,-134,116
2023-06-29T22:10:00+00:00,BOS,MIA,-116,-102
2023-06-29T23:07:00+00:00,TOR,SFG,-152,128
2023-06-29T23:10:00+00:00,NYM,MIL,-215,168
2023-06-29T23:15:00+00:00,STL,HOU,102,-120
2023-06-30T00:05:00+00:00,CHC,PHI,102,-120
2023-06-30T00:40:00+00:00,COL,LAD,162,-194
2023-06-30T18:20:00+00:00,CHC,CLE,-205,172
2023-06-30T21:10:00+00:00,CIN,SDP,128,-152
2023-06-30T22:05:00+00:00,PHI,WSN,-196,164
2023-06-30T23:05:00+00:00,BAL,MIN,-118,100
2023-06-30T23:05:00+00:00,PIT,MIL,114,-134
2023-06-30T23:07:00+00:00,TOR,BOS,-142,120
2023-06-30T23:10:00+00:00,NYM,SFG,120,-150
2023-06-30T23:20:00+00:00,ATL,MIA,-188,158
2023-07-01T00:05:00+00:00,TEX,HOU,-178,150
2023-07-01T00:10:00+00:00,KCR,LAD,196,-260
2023-07-01T00:10:00+00:00,COL,DET,102,-120
2023-07-01T01:38:00+00:00,LAA,ARI,-168,142
2023-07-01T01:40:00+00:00,OAK,CHW,136,-162
2023-07-01T02:10:00+00:00,SEA,TBR,106,-134
2023-07-01T17:40:00+00:00,CIN,SDP,138,-164
2023-07-01T18:15:00+00:00,STL,NYY,-146,114
2023-07-01T19:07:00+00:00,TOR,BOS,-164,138
2023-07-01T20:05:00+00:00,PHI,WSN,-220,184
2023-07-01T20:05:00+00:00,TEX,HOU,-136,116
2023-07-01T20:05:00+00:00,PIT,MIL,120,-142
2023-07-01T20:05:00+00:00,BAL,MIN,-146,124
2023-07-01T20:07:00+00:00,OAK,CHW,200,-245
2023-07-01T20:10:00+00:00,ATL,MIA,-168,142
2023-07-01T20:10:00+00:00,NYM,SFG,-148,126
2023-07-01T23:15:00+00:00,SEA,TBR,-102,-124
2023-07-01T23:15:00+00:00,KCR,LAD,200,-245
2023-07-01T23:15:00+00:00,STL,NYY,-120,102
2023-07-01T23:15:00+00:00,CHC,CLE,-134,116
2023-07-02T01:10:00+00:00,COL,DET,-108,-108
2023-07-02T02:07:00+00:00,LAA,ARI,-116,-102
2023-07-02T16:05:00+00:00,BAL,MIN,-104,-122
2023-07-02T17:35:00+00:00,ATL,MIA,-210,176
2023-07-02T17:35:00+00:00,PHI,WSN,-360,260
2023-07-02T17:35:00+00:00,PIT,MIL,-120,-106
2023-07-02T17:37:00+00:00,TOR,BOS,-210,176
2023-07-02T17:40:00+00:00,CIN,SDP,-140,110
2023-07-02T18:10:00+00:00,KCR,LAD,152,-180
2023-07-02T18:15:00+00:00,STL,NYY,-112,-104
2023-07-02T18:35:00+00:00,TEX,HOU,-148,126
2023-07-02T19:10:00+00:00,COL,DET,-118,100
2023-07-02T20:07:00+00:00,LAA,ARI,-120,102
2023-07-02T20:07:00+00:00,OAK,CHW,106,-124
2023-07-02T20:10:00+00:00,SEA,TBR,-138,108
2023-07-02T21:05:00+00:00,CHC,CLE,-108,-108
2023-07-02T23:10:00+00:00,NYM,SFG,-152,120
2023-07-03T18:05:00+00:00,TEX,HOU,-136,116
2023-07-03T18:10:00+00:00,MIL,CHC,-104,-112
2023-07-03T22:05:00+00:00,WSN,CIN,100,-118
2023-07-03T22:40:00+00:00,MIA,STL,-144,112
2023-07-03T23:05:00+00:00,NYY,BAL,-106,-110
2023-07-03T23:10:00+00:00,CLE,ATL,128,-152
2023-07-04T00:10:00+00:00,MIN,KCR,-235,194
2023-07-04T01:40:00+00:00,SDP,LAA,-215,168
2023-07-04T01:45:00+00:00,SFG,SEA,-134,114
2023-07-04T02:10:00+00:00,LAD,PIT,-186,146
2023-07-04T15:05:00+00:00,WSN,CIN,-122,-106
2023-07-04T17:05:00+00:00,NYY,BAL,-118,100
2023-07-04T17:10:00+00:00,MIA,STL,-180,140
2023-07-04T17:35:00+00:00,BOS,TEX,102,-120
2023-07-04T18:10:00+00:00,MIN,KCR,-190,160
2023-07-04T20:10:00+00:00,TBR,PHI,-144,122
2023-07-04T20:10:00+00:00,MIL,CHC,-132,104
2023-07-04T20:10:00+00:00,ARI,NYM,120,-154
2023-07-04T20:10:00+00:00,HOU,COL,-205,156
2023-07-04T20:35:00+00:00,SFG,SEA,-120,102
2023-07-04T22:40:00+00:00,DET,OAK,-180,152
2023-07-04T22:40:00+00:00,SDP,LAA,-152,128
2023-07-04T23:10:00+00:00,CLE,ATL,120,-142
2023-07-05T00:10:00+00:00,CHW,TOR,102,-130
2023-07-05T01:10:00+00:00,LAD,PIT,-275,225
2023-07-05T18:10:00+00:00,HOU,COL,-220,184
2023-07-05T22:40:00+00:00,DET,OAK,-230,190
2023-07-05T22:40:00+00:00,TBR,PHI,-120,102
2023-07-05T22:40:00+00:00,MIA,STL,-116,-102
2023-07-05T23:05:00+00:00,WSN,CIN,-104,-112
2023-07-05T23:05:00+00:00,NYY,BAL,-112,-104
2023-07-05T23:10:00+00:00,BOS,TEX,-124,-102
2023-07-05T23:10:00+00:00,CLE,ATL,164,-196
2023-07-05T23:40:00+00:00,MIN,KCR,-550,350
2023-07-06T00:10:00+00:00,MIL,CHC,120,-142
2023-07-06T00:40:00+00:00,SDP,LAA,-178,150
2023-07-06T01:05:00+00:00,SFG,SEA,-174,146
2023-07-06T01:40:00+00:00,ARI,NYM,-102,-116
2023-07-06T02:10:00+00:00,LAD,PIT,-260,215
2023-07-06T17:05:00+00:00,WSN,CIN,100,-128
2023-07-06T17:10:00+00:00,DET,OAK,-178,150
2023-07-06T18:10:00+00:00,MIL,CHC,-110,-106
2023-07-06T21:10:00+00:00,CHW,TOR,120,-142
2023-07-06T22:40:00+00:00,TBR,PHI,-132,112
2023-07-06T22:40:00+00:00,MIA,STL,-134,114
2023-07-06T23:05:00+00:00,NYY,BAL,110,-130
2023-07-06T23:10:00+00:00,BOS,TEX,120,-142
2023-07-06T23:10:00+00:00,CLE,KCR,-225,188
2023-07-07T00:10:00+00:00,CHW,TOR,106,-124
2023-07-07T00:10:00+00:00,HOU,SEA,100,-128
2023-07-07T01:40:00+00:00,ARI,NYM,-138,118
2023-07-07T02:10:00+00:00,LAD,PIT,-210,176
2023-07-07T22:40:00+00:00,TBR,ATL,-108,-108
2023-07-07T22:40:00+00:00,MIA,PHI,120,-142
2023-07-07T22:40:00+00:00,DET,TOR,112,-132
2023-07-07T23:05:00+00:00,NYY,CHC,-166,140
2023-07-07T23:05:00+00:00,WSN,TEX,150,-178
2023-07-07T23:10:00+00:00,BOS,OAK,-235,194
2023-07-07T23:10:00+00:00,CLE,KCR,-190,160
2023-07-08T00:10:00+00:00,HOU,SEA,-112,-104
2023-07-08T00:10:00+00:00,MIN,BAL,-168,142
2023-07-08T00:10:00+00:00,CHW,STL,-108,-108
2023-07-08T00:10:00+00:00,MIL,CIN,-126,108
2023-07-08T01:40:00+00:00,SDP,NYM,-120,102
2023-07-08T01:40:00+00:00,ARI,PIT,-225,188
2023-07-08T02:10:00+00:00,LAD,LAA,-178,150
2023-07-08T02:15:00+00:00,SFG,COL,-198,166
2023-07-08T17:05:00+00:00,NYY,CHC,-215,180
2023-07-08T17:10:00+00:00,DET,TOR,188,-225
2023-07-08T18:10:00+00:00,MIN,BAL,-122,104
2023-07-08T18:10:00+00:00,CHW,STL,120,-142
2023-07-08T20:05:00+00:00,SFG,COL,-235,194
2023-07-08T20:05:00+00:00,WSN,TEX,176,-210
2023-07-08T20:10:00+00:00,ARI,PIT,-134,114
2023-07-08T20:10:00+00:00,MIA,PHI,-112,-104
2023-07-08T20:10:00+00:00,CLE,KCR,-190,160
2023-07-08T20:10:00+00:00,BOS,OAK,-270,220
2023-07-08T20:10:00+00:00,MIL,CIN,-134,114
2023-07-08T23:15:00+00:00,HOU,SEA,-148,126
2023-07-08T23:15:00+00:00,TBR,ATL,136,-162
2023-07-09T01:10:00+00:00,LAD,LAA,-144,122
2023-07-09T02:10:00+00:00,SDP,NYM,-178,150
2023-07-09T16:05:00+00:00,WSN,TEX,188,-225
2023-07-09T17:35:00+00:00,NYY,CHC,-160,126
2023-07-09T17:35:00+00:00,BOS,OAK,-198,166
2023-07-09T17:40:00+00:00,MIA,PHI,-120,102
2023-07-09T17:40:00+00:00,TBR,ATL,-126,108
2023-07-09T17:40:00+00:00,DET,TOR,118,-138
2023-07-09T17:40:00+00:00,CLE,KCR,-225,188
2023-07-09T18:10:00+00:00,MIN,BAL,-154,130
2023-07-09T18:10:00+00:00,MIL,CIN,-126,108
2023-07-09T18:10:00+00:00,CHW,STL,-126,108
2023-07-09T18:10:00+00:00,HOU,SEA,116,-136
2023-07-09T20:05:00+00:00,SFG,COL,-275,225
2023-07-09T20:10:00+00:00,ARI,PIT,-162,136
2023-07-09T20:10:00+00:00,SDP,NYM,-152,120
2023-07-12T00:00:00+00:00,AL,NL,-102,-124
2023-07-14T22:05:00+00:00,PHI,SDP,-106,-110
2023-07-14T23:05:00+00:00,BAL,MIA,-136,116
2023-07-14T23:05:00+00:00,PIT,SFG,-104,-122
2023-07-14T23:07:00+00:00,TOR,ARI,-178,150
2023-07-14T23:10:00+00:00,CIN,MIL,-116,-112
2023-07-14T23:10:00+00:00,NYM,LAD,104,-122
2023-07-14T23:20:00+00:00,ATL,CHW,-275,225
2023-07-15T00:05:00+00:00,CHC,BOS,112,-132
2023-07-15T00:05:00+00:00,TEX,CLE,-138,118
2023-07-15T00:15:00+00:00,STL,WSN,-198,166
2023-07-15T00:40:00+00:00,COL,NYY,168,-200
2023-07-15T01:38:00+00:00,LAA,HOU,-154,130
2023-07-15T01:40:00+00:00,OAK,MIN,168,-215
2023-07-15T02:10:00+00:00,SEA,DET,-196,164
2023-07-15T17:05:00+00:00,PHI,SDP,138,-164
2023-07-15T18:10:00+00:00,KCR,TBR,225,-275
2023-07-15T18:20:00+00:00,CHC,BOS,-102,-116
2023-07-15T19:07:00+00:00,TOR,ARI,-120,102
2023-07-15T20:05:00+00:00,TEX,CLE,-168,142
2023-07-15T23:05:00+00:00,BAL,MIA,-120,102
2023-07-15T23:05:00+00:00,PIT,SFG,134,-158
2023-07-15T23:05:00+00:00,PHI,SDP,-122,104
2023-07-15T23:07:00+00:00,OAK,MIN,205,-250
2023-07-15T23:10:00+00:00,CIN,MIL,-120,102
2023-07-15T23:15:00+00:00,NYM,LAD,-118,100
2023-07-15T23:15:00+00:00,STL,WSN,-196,164
2023-07-15T23:15:00+00:00,ATL,CHW,-350,250
2023-07-16T00:10:00+00:00,COL,NYY,136,-162
2023-07-16T01:07:00+00:00,LAA,HOU,130,-154
2023-07-16T01:40:00+00:00,SEA,DET,-220,168
2023-07-16T16:05:00+00:00,PIT,SFG,122,-144
2023-07-16T17:35:00+00:00,ATL,CHW,-174,146
2023-07-16T17:35:00+00:00,BAL,MIA,-184,154
2023-07-16T17:35:00+00:00,PHI,SDP,-146,124
2023-07-16T17:37:00+00:00,TOR,ARI,-166,140
2023-07-16T17:40:00+00:00,CIN,MIL,-150,118
2023-07-16T18:10:00+00:00,KCR,TBR,184,-220
2023-07-16T18:15:00+00:00,STL,WSN,-182,144
2023-07-16T18:20:00+00:00,CHC,BOS,-148,126
2023-07-16T18:35:00+00:00,TEX,CLE,-136,116
2023-07-16T19:10:00+00:00,COL,NYY,194,-240
2023-07-16T20:07:00+00:00,OAK,MIN,154,-184
2023-07-16T20:10:00+00:00,SEA,DET,-174,146
2023-07-16T21:10:00+00:00,NYM,LAD,-116,-102
2023-07-16T23:10:00+00:00,LAA,HOU,106,-124
2023-07-17T23:05:00+00:00,PIT,CLE,110,-130
2023-07-17T23:05:00+00:00,BAL,LAD,-108,-108
2023-07-17T23:10:00+00:00,CIN,SFG,136,-162
2023-07-17T23:45:00+00:00,STL,MIA,-104,-112
2023-07-18T00:05:00+00:00,TEX,TBR,104,-122
2023-07-18T00:05:00+00:00,CHC,WSN,-134,114
2023-07-18T00:10:00+00:00,KCR,DET,116,-136
2023-07-18T01:38:00+00:00,LAA,NYY,-134,114
2023-07-18T01:40:00+00:00,OAK,BOS,134,-158
2023-07-18T01:40:00+00:00,SEA,MIN,-154,130
2023-07-18T22:40:00+00:00,PHI,MIL,-198,166
2023-07-18T23:05:00+00:00,BAL,LAD,-124,106
2023-07-18T23:05:00+00:00,PIT,CLE,-112,-104
2023-07-18T23:07:00+00:00,TOR,SDP,114,-134
2023-07-18T23:10:00+00:00,NYM,CHW,-130,110
2023-07-18T23:10:00+00:00,CIN,SFG,120,-142
2023-07-18T23:20:00+00:00,ATL,ARI,-198,166
2023-07-18T23:45:00+00:00,STL,MIA,-182,142
2023-07-19T00:05:00+00:00,TEX,TBR,-154,120
2023-07-19T00:05:00+00:00,CHC,WSN,-130,104
2023-07-19T00:10:00+00:00,KCR,DET,146,-174
2023-07-19T00:40:00+00:00,COL,HOU,210,-290
2023-07-19T01:38:00+00:00,LAA,NYY,-108,-108
2023-07-19T01:40:00+00:00,OAK,BOS,152,-180
2023-07-19T01:40:00+00:00,SEA,MIN,-124,106
2023-07-19T16:35:00+00:00,PIT,CLE,114,-146
2023-07-19T17:05:00+00:00,BAL,LAD,122,-144
2023-07-19T18:05:00+00:00,TEX,TBR,-124,106
2023-07-19T18:15:00+00:00,STL,MIA,-118,-108
2023-07-19T19:10:00+00:00,COL,HOU,138,-164
2023-07-19T19:37:00+00:00,OAK,BOS,190,-230
2023-07-19T22:40:00+00:00,PHI,MIL,-146,124
2023-07-19T23:07:00+00:00,TOR,SDP,-126,108
2023-07-19T23:07:00+00:00,LAA,NYY,124,-146
2023-07-19T23:10:00+00:00,CIN,SFG,-128,102
2023-07-19T23:10:00+00:00,NYM,CHW,-198,166
2023-07-19T23:20:00+00:00,ATL,ARI,-235,194
2023-07-20T00:05:00+00:00,CHC,WSN,-162,136
2023-07-20T00:10:00+00:00,KCR,DET,128,-152
2023-07-20T01:40:00+00:00,SEA,MIN,-154,130
2023-07-20T16:20:00+00:00,ATL,ARI,-225,172
2023-07-20T16:35:00+00:00,CIN,SFG,-132,104
2023-07-20T16:35:00+00:00,PHI,MIL,-108,-108
2023-07-20T17:07:00+00:00,TOR,SDP,100,-118
2023-07-20T17:10:00+00:00,NYM,CHW,-164,138
2023-07-20T18:10:00+00:00,KCR,DET,112,-132
2023-07-20T19:40:00+00:00,SEA,MIN,-126,108
2023-07-20T22:40:00+00:00,TBR,BAL,-184,154
2023-07-21T00:05:00+00:00,CHC,STL,-122,104
2023-07-21T01:40:00+00:00,OAK,HOU,180,-215
2023-07-21T18:20:00+00:00,CHC,STL,-136,116
2023-07-21T22:40:00+00:00,TBR,BAL,-156,132
2023-07-21T22:40:00+00:00,MIA,COL,-240,198
2023-07-21T22:40:00+00:00,DET,SDP,136,-162
2023-07-21T23:05:00+00:00,NYY,KCR,-205,172
2023-07-21T23:05:00+00:00,WSN,SFG,140,-166
2023-07-21T23:10:00+00:00,CLE,PHI,102,-120
2023-07-21T23:10:00+00:00,BOS,NYM,-104,-112
2023-07-21T23:10:00+00:00,CIN,ARI,-112,-104
2023-07-22T00:05:00+00:00,TEX,LAD,-126,108
2023-07-22T00:10:00+00:00,MIN,CHW,-156,132
2023-07-22T00:10:00+00:00,MIL,ATL,106,-124
2023-07-22T01:38:00+00:00,LAA,PIT,-190,160
2023-07-22T01:40:00+00:00,OAK,HOU,198,-240
2023-07-22T02:10:00+00:00,SEA,TOR,-120,102
2023-07-22T17:05:00+00:00,NYY,KCR,-270,220
2023-07-22T17:10:00+00:00,MIA,COL,-164,138
2023-07-22T18:20:00+00:00,CHC,STL,108,-126
2023-07-22T20:05:00+00:00,TEX,LAD,122,-144
2023-07-22T20:10:00+00:00,CIN,ARI,106,-124
2023-07-22T20:10:00+00:00,SEA,TOR,114,-134
2023-07-22T20:10:00+00:00,TBR,BAL,-200,168
2023-07-22T22:10:00+00:00,DET,SDP,116,-146
2023-07-22T23:05:00+00:00,WSN,SFG,164,-196
2023-07-22T23:10:00+00:00,CLE,PHI,108,-126
2023-07-22T23:10:00+00:00,BOS,NYM,-148,116
2023-07-22T23:15:00+00:00,MIN,CHW,-134,114
2023-07-22T23:15:00+00:00,MIL,ATL,120,-142
2023-07-23T01:07:00+00:00,LAA,PIT,-184,154
2023-07-23T01:07:00+00:00,OAK,HOU,162,-194
2023-07-23T16:05:00+00:00,DET,SDP,180,-215
2023-07-23T17:35:00+00:00,WSN,SFG,-102,-116
2023-07-23T17:35:00+00:00,NYY,KCR,-196,164
2023-07-23T17:40:00+00:00,TBR,BAL,-152,128
2023-07-23T17:40:00+00:00,CLE,PHI,114,-134
2023-07-23T17:40:00+00:00,CIN,ARI,-104,-112
2023-07-23T17:40:00+00:00,MIA,COL,-270,220
2023-07-23T18:10:00+00:00,MIN,CHW,-158,134
2023-07-23T18:10:00+00:00,MIL,ATL,140,-166
2023-07-23T18:20:00+00:00,CHC,STL,-110,-116
2023-07-23T18:35:00+00:00,TEX,LAD,102,-120
2023-07-23T20:07:00+00:00,OAK,HOU,194,-235
2023-07-23T20:07:00+00:00,LAA,PIT,-122,104
2023-07-23T20:10:00+00:00,SEA,TOR,-138,118
2023-07-23T23:10:00+00:00,BOS,NYM,-136,116
2023-07-24T17:10:00+00:00,DET,SFG,-122,-106
2023-07-24T22:40:00+00:00,PHI,BAL,-120,102
2023-07-24T23:05:00+00:00,WSN,COL,-192,150
2023-07-24T23:10:00+00:00,CLE,KCR,-215,180
2023-07-24T23:40:00+00:00,MIN,SEA,-110,-106
2023-07-25T00:10:00+00:00,HOU,TEX,-106,-110
2023-07-25T00:10:00+00:00,MIL,CIN,-120,102
2023-07-25T01:40:00+00:00,SDP,PIT,-275,225
2023-07-25T01:40:00+00:00,ARI,STL,-162,136
2023-07-25T02:10:00+00:00,LAD,TOR,-120,102
2023-07-25T22:40:00+00:00,TBR,MIA,-205,172
2023-07-25T22:40:00+00:00,PHI,BAL,-124,106
2023-07-25T22:40:00+00:00,DET,LAA,-130,110
2023-07-25T23:05:00+00:00,WSN,COL,-134,114
2023-07-25T23:05:00+00:00,NYY,NYM,-102,-116
2023-07-25T23:10:00+00:00,BOS,ATL,120,-142
2023-07-25T23:10:00+00:00,CLE,KCR,-210,176
2023-07-25T23:40:00+00:00,MIN,SEA,-122,104
2023-07-26T00:10:00+00:00,CHW,CHC,-102,-116
2023-07-26T00:10:00+00:00,MIL,CIN,-152,128
2023-07-26T00:10:00+00:00,HOU,TEX,-136,116
2023-07-26T01:40:00+00:00,ARI,STL,-108,-108
2023-07-26T01:40:00+00:00,SDP,PIT,-290,235
2023-07-26T01:45:00+00:00,SFG,OAK,-270,220
2023-07-26T02:10:00+00:00,LAD,TOR,-152,120
2023-07-26T16:05:00+00:00,WSN,COL,-156,132
2023-07-26T16:10:00+00:00,TBR,MIA,-178,150
2023-07-26T17:10:00+00:00,MIN,SEA,-158,134
2023-07-26T17:10:00+00:00,CLE,KCR,-200,168
2023-07-26T18:10:00+00:00,MIL,CIN,-138,118
2023-07-26T19:40:00+00:00,ARI,STL,-156,132
2023-07-26T20:10:00+00:00,SDP,PIT,-188,158
2023-07-26T20:10:00+00:00,LAD,TOR,-132,112
2023-07-26T22:05:00+00:00,PHI,BAL,-116,-102
2023-07-26T23:05:00+00:00,NYY,NYM,-146,124
2023-07-26T23:10:00+00:00,BOS,ATL,140,-166
2023-07-27T00:10:00+00:00,HOU,TEX,-184,154
2023-07-27T00:10:00+00:00,CHW,CHC,102,-120
2023-07-27T01:45:00+00:00,SFG,OAK,-235,194
2023-07-27T17:10:00+00:00,DET,LAA,108,-126
2023-07-27T20:10:00+00:00,DET,LAA,110,-130
2023-07-27T23:10:00+00:00,NYM,WSN,-220,184
2023-07-27T23:45:00+00:00,STL,CHC,-120,102
2023-07-28T00:10:00+00:00,CHW,CLE,-112,-112
2023-07-28T22:40:00+00:00,MIA,DET,-162,136
2023-07-28T23:05:00+00:00,PIT,PHI,136,-162
2023-07-28T23:05:00+00:00,BAL,NYY,114,-134
2023-07-28T23:07:00+00:00,TOR,LAA,-196,164
2023-07-28T23:10:00+00:00,CHW,CLE,114,-134
2023-07-28T23:10:00+00:00,NYM,WSN,-190,160
2023-07-28T23:20:00+00:00,ATL,MIL,-178,150
2023-07-29T00:10:00+00:00,HOU,TBR,-104,-112
2023-07-29T00:10:00+00:00,KCR,MIN,148,-176
2023-07-29T00:15:00+00:00,STL,CHC,-162,136
2023-07-29T00:40:00+00:00,COL,OAK,-130,104
2023-07-29T01:40:00+00:00,ARI,SEA,116,-136
2023-07-29T01:40:00+00:00,SDP,TEX,-172,144
2023-07-29T02:10:00+00:00,LAD,CIN,-225,188
2023-07-29T02:15:00+00:00,SFG,BOS,-142,112
2023-07-29T19:07:00+00:00,TOR,LAA,-122,104
2023-07-29T20:10:00+00:00,MIA,DET,-158,134
2023-07-29T23:05:00+00:00,PIT,PHI,148,-176
2023-07-29T23:10:00+00:00,CHW,CLE,114,-134
2023-07-29T23:10:00+00:00,KCR,MIN,166,-198
2023-07-29T23:10:00+00:00,NYM,WSN,-180,152
2023-07-29T23:15:00+00:00,HOU,TBR,-146,124
2023-07-29T23:15:00+00:00,BAL,NYY,-118,100
2023-07-29T23:15:00+00:00,STL,CHC,-110,-106
2023-07-29T23:15:00+00:00,SFG,BOS,100,-118
2023-07-29T23:20:00+00:00,ATL,MIL,-205,172
2023-07-30T00:10:00+00:00,COL,OAK,-118,100
2023-07-30T00:10:00+00:00,ARI,SEA,-110,-116
2023-07-30T00:40:00+00:00,SDP,TEX,-184,154
2023-07-30T01:10:00+00:00,LAD,CIN,-210,160
2023-07-30T16:05:00+00:00,TOR,LAA,-196,164
2023-07-30T17:35:00+00:00,ATL,MIL,-200,168
2023-07-30T17:35:00+00:00,PIT,PHI,124,-146
2023-07-30T17:40:00+00:00,MIA,DET,-158,134
2023-07-30T17:40:00+00:00,NYM,WSN,-235,194
2023-07-30T18:10:00+00:00,KCR,MIN,146,-174
2023-07-30T18:10:00+00:00,CHW,CLE,122,-144
2023-07-30T18:10:00+00:00,HOU,TBR,-122,-104
2023-07-30T18:15:00+00:00,STL,CHC,-134,114
2023-07-30T19:10:00+00:00,COL,OAK,-124,106
2023-07-30T20:05:00+00:00,SFG,BOS,-106,-110
2023-07-30T20:10:00+00:00,LAD,CIN,-162,136
2023-07-30T20:10:00+00:00,ARI,SEA,-116,-110
2023-07-30T20:10:00+00:00,SDP,TEX,-198,166
2023-07-30T23:10:00+00:00,BAL,NYY,-154,130
2023-07-31T22:40:00+00:00,MIA,PHI,-116,-102
2023-07-31T23:05:00+00:00,WSN,MIL,180,-215
2023-07-31T23:05:00+00:00,NYY,TBR,136,-162
2023-07-31T23:07:00+00:00,TOR,BAL,-142,120
2023-07-31T23:20:00+00:00,ATL,LAA,-225,188
2023-08-01T00:05:00+00:00,CHC,CIN,-126,108
2023-08-01T00:10:00+00:00,HOU,CLE,-184,154
2023-08-01T00:40:00+00:00,COL,SDP,184,-220
2023-08-01T01:40:00+00:00,SEA,BOS,-126,108
2023-08-01T01:45:00+00:00,SFG,ARI,-136,116
2023-08-01T22:40:00+00:00,MIA,PHI,-134,114
2023-08-01T23:05:00+00:00,PIT,DET,-122,104
2023-08-01T23:05:00+00:00,NYY,TBR,-104,-112
2023-08-01T23:05:00+00:00,WSN,MIL,138,-164
2023-08-01T23:07:00+00:00,TOR,BAL,158,-205
2023-08-01T23:20:00+00:00,ATL,LAA,-250,205
2023-08-01T23:45:00+00:00,STL,MIN,110,-130
2023-08-02T00:05:00+00:00,TEX,CHW,-200,168
2023-08-02T00:05:00+00:00,CHC,CIN,-162,136
2023-08-02T00:10:00+00:00,HOU,CLE,-200,168
2023-08-02T00:10:00+00:00,KCR,NYM,132,-156
2023-08-02T00:40:00+00:00,COL,SDP,150,-178
2023-08-02T01:40:00+00:00,SEA,BOS,-108,-108
2023-08-02T01:45:00+00:00,SFG,ARI,-102,-116
2023-08-02T02:10:00+00:00,LAD,OAK,-330,265
2023-08-02T16:20:00+00:00,ATL,LAA,-178,150
2023-08-02T16:35:00+00:00,PIT,DET,108,-126
2023-08-02T17:05:00+00:00,WSN,MIL,110,-130
2023-08-02T18:10:00+00:00,HOU,CLE,-132,112
2023-08-02T19:10:00+00:00,COL,SDP,154,-200
2023-08-02T20:10:00+00:00,SEA,BOS,-126,108
2023-08-02T22:40:00+00:00,MIA,PHI,100,-118
2023-08-02T23:05:00+00:00,NYY,TBR,-120,102
2023-08-02T23:07:00+00:00,TOR,BAL,-132,112
2023-08-02T23:45:00+00:00,STL,MIN,106,-124
2023-08-03T00:05:00+00:00,TEX,CHW,-168,142
2023-08-03T00:05:00+00:00,CHC,CIN,-162,136
2023-08-03T00:10:00+00:00,KCR,NYM,130,-154
2023-08-03T01:45:00+00:00,SFG,ARI,-188,158
2023-08-03T02:10:00+00:00,LAD,OAK,-320,230
2023-08-03T16:10:00+00:00,MIA,PHI,108,-126
2023-08-03T18:05:00+00:00,TEX,CHW,-330,265
2023-08-03T18:10:00+00:00,KCR,NYM,-110,-106
2023-08-03T19:07:00+00:00,TOR,BAL,-178,150
2023-08-03T19:45:00+00:00,SFG,ARI,-130,110
2023-08-03T23:15:00+00:00,MIL,PIT,-132,112
2023-08-03T23:15:00+00:00,NYY,HOU,100,-118
2023-08-03T23:45:00+00:00,STL,MIN,120,-142
2023-08-04T00:05:00+00:00,CHC,CIN,-162,136
2023-08-04T01:38:00+00:00,LAA,SEA,-168,142
2023-08-04T02:10:00+00:00,LAD,OAK,-295,240
2023-08-04T18:20:00+00:00,CHC,ATL,152,-180
2023-08-04T22:40:00+00:00,DET,TBR,126,-148
2023-08-04T22:40:00+00:00,CIN,WSN,-198,166
2023-08-04T23:05:00+00:00,NYY,HOU,154,-184
2023-08-04T23:05:00+00:00,BAL,NYM,-148,126
